date,text
20151211,"Several articles discuss the Golden Globe nominations, with ""Carol"" and Netflix receiving significant attention. Some articles focus on specific nominees and their reactions, while others discuss snubs and surprises in the nominations. Additionally, there are reports about a new gold broker in Guyana and an agreement for India's first physical gold exchange, indicating developments in the gold market and infrastructure.
"
20151212,"Several articles discuss the Golden Globe nominations, with ""Carol"" and Netflix receiving significant attention. Some articles focus on specific nominees and their reactions, while others discuss snubs and surprises in the nominations. Additionally, there are reports about a new gold broker in Guyana and an agreement for India's first physical gold exchange, indicating developments in the gold market and infrastructure.
"
20151213,Austria repatriated 15 tons of gold from London. Shirdi temple is set to deposit 200 kg of gold with the government. A suspected Aussie Bitcoin creator tried to buy $85 million worth of gold.
20151214,Austria repatriated 15 tons of gold from London. Shirdi temple is set to deposit 200 kg of gold with the government. A suspected Aussie Bitcoin creator tried to buy $85 million worth of gold.
20151215,"Several companies are advancing with gold mining projects, including Asante Gold, Golden Arrow, Vermillion Gold, and Chesapeake Gold. However, a director of Guyana Goldfields Inc. sold shares of stock, and a gold miner in Thailand is pursuing legal action against a schoolgirl. Also, the search for the rumored Nazi gold train in Poland has been called off due to not finding any evidence."
20151216,"Several companies are advancing with gold mining projects, including Asante Gold, Golden Arrow, Vermillion Gold, and Chesapeake Gold. However, a director of Guyana Goldfields Inc. sold shares of stock, and a gold miner in Thailand is pursuing legal action against a schoolgirl. Also, the search for the rumored Nazi gold train in Poland has been called off due to not finding any evidence."
20151217,"Several companies are involved in gold mining and exploration activities, including Predictive Discovery in West Africa, Asante Gold at the Kubi Gold Project in Ghana, and Deccan Gold Mines in Karnataka, where drilling operations have begun. Klondex is acquiring the idled Rice Lake gold complex in Manitoba, while Vermillion Gold has started its first gold exploration in Minnesota in over five years. Elsewhere, there are reports of accidents at gold mines, arrests for gold smuggling, and discussions about potentially using gold as a currency by ISIS."
20151218,"Several companies are involved in gold mining and exploration activities, including Predictive Discovery in West Africa, Asante Gold at the Kubi Gold Project in Ghana, and Deccan Gold Mines in Karnataka, where drilling operations have begun. Klondex is acquiring the idled Rice Lake gold complex in Manitoba, while Vermillion Gold has started its first gold exploration in Minnesota in over five years. Elsewhere, there are reports of accidents at gold mines, arrests for gold smuggling, and discussions about potentially using gold as a currency by ISIS."
20151219,"Gold stocks are in a position to rebound. Terrax Minerals to acquire claim at Yellowknife City Gold Project. Also, culture war brews over loan of South African 700-year-old golden rhino figurine.
"
20151220,"Gold stocks are in a position to rebound. Terrax Minerals to acquire claim at Yellowknife City Gold Project. Also, culture war brews over loan of South African 700-year-old golden rhino figurine.
"
20151221,"Randgold Resources has ended its joint venture with AngloGold Ashanti, impacting a Ghanaian mine. A man was caught in Sri Lanka smuggling gold bars in his rectum. Customs officials in India seized 8 kg of gold from passengers.
"
20151222,"Randgold Resources has ended its joint venture with AngloGold Ashanti, impacting a Ghanaian mine. A man was caught in Sri Lanka smuggling gold bars in his rectum. Customs officials in India seized 8 kg of gold from passengers.
"
20151223,"Fuel is being sold at very high prices in Kano and Jigawa, similar to the value of gold. Multiple attempts to smuggle gold were reported, including a Sri Lankan man arrested for smuggling gold bars in his rectum. China's jewelry hub sees gold losing its sparkle for wary buyers, while China funds are seen as the best bet to avert a decline in Russia's gold mining industry.
"
20151224,"Fuel is being sold at very high prices in Kano and Jigawa, similar to the value of gold. Multiple attempts to smuggle gold were reported, including a Sri Lankan man arrested for smuggling gold bars in his rectum. China's jewelry hub sees gold losing its sparkle for wary buyers, while China funds are seen as the best bet to avert a decline in Russia's gold mining industry.
"
20151225,"Gold Fields Limited is forecasted to post FY2016 earnings of $0.17 per share. Brokers offer predictions for Eldorado Gold Corp's FY2016 earnings. RGIA sees surge in gold smuggling.
Kyrgyzstan is preparing new proposals on Kumtor gold project restructuring and Centerra Gold slides as Kyrgyzstan halts talks on Kumtor.
Two people were arrested for smuggling gold and diamonds worth Rs 1.34 crore and gold worth Rs 7 crore was seized in Manipur."
20151226,"Gold Fields Limited is forecasted to post FY2016 earnings of $0.17 per share. Brokers offer predictions for Eldorado Gold Corp's FY2016 earnings. RGIA sees surge in gold smuggling.
Kyrgyzstan is preparing new proposals on Kumtor gold project restructuring and Centerra Gold slides as Kyrgyzstan halts talks on Kumtor.
Two people were arrested for smuggling gold and diamonds worth Rs 1.34 crore and gold worth Rs 7 crore was seized in Manipur."
